SMILES,C1,C2
CCCC(=O)CC,1.7656,30.20599999999998
OCCCOCO,-0.6648000000000001,24.74059999999999
NCC(O)CO,-1.7017,22.146999999999995
COC(=O)C1CC1N,-0.4934,28.098399999999994
NC(=O)CCO,-1.1459000000000001,20.897199999999994
O=C(CO)OO,-1.0051,15.806600000000001
CCC(O)CO,-0.25039999999999996,23.383599999999994
CCCC(C)O,1.1673,26.58879999999999
CCC(O)C(=O)CO,-0.6813000000000002,28.39059999999999
O=C(CO)C(O)CF,-1.1218000000000001,24.074599999999993
*NNCNC,-1.2781999999999996,20.198100000000004
*CC1OC1(O)O,-1.0088000000000001,16.848599999999998
O=CCCCCO,0.34790000000000004,27.000799999999987
O=C(O)CCO,-0.5466,19.3386
OCCCC(O)CO,-0.8879000000000001,29.412399999999987
CCC(=O)CO,-0.04219999999999996,22.383799999999994
*C(=O)CCCCO,0.2249,25.94379999999999
CCC(=O)OC,0.5693999999999999,22.30699999999999
NNCC(N)O,-2.2732,22.384300000000003
CC(O)OCO,-0.7089000000000001,19.851599999999998
CCC(=O)CCO,0.34790000000000004,27.000799999999987
NC(=O)C(=O)O,-1.4436999999999998,16.8302
NCC(N)O,-1.7778,19.248600000000003
CCC(=O)CO,-0.04219999999999996,22.383799999999994
OCC(O)C(O)O,-2.3497,21.318199999999997
*CCCCN,0.6929000000000001,23.09539999999999
CCCCC(=O)OC,1.3496,31.540999999999983
NCCCCO,-0.28239999999999993,25.37419999999999
NCC(=O)NCO,-1.9888999999999992,24.2829
CC(CO)CO,-0.3929,23.335599999999996
CC(O)C(=O)O,-0.5482,19.316599999999998
CCCC(=O)C(=O)O,0.44019999999999987,27.55079999999999
NC(=O)CCO,-1.1459000000000001,20.897199999999994
OCCC(O)O,-1.3205000000000002,19.9284
NC1C(O)C1O,-1.9509000000000005,19.988999999999997
CCCC(C)O,1.1673,26.58879999999999
CCC(N)CN,-0.31760000000000055,27.320799999999995
O=CC(O)CO,-1.4615,19.156599999999997
O=C(O)NCCO,-0.7537,23.113299999999995
O=COOCCCO,-0.5266,24.80379999999999
NCCCCO,-0.28239999999999993,25.37419999999999
NCC(=O)O,-0.9702999999999999,16.6902
CC(C)CCC=O,1.6215,30.13599999999998
O=C(CO)C(O)O,-2.1414999999999997,20.318399999999997
O=CCOCOCCO,-0.8316999999999999,29.920799999999986
*CC(O)CN,-0.7264000000000002,19.868199999999998
OCCOCO,-1.0549000000000002,20.123599999999996
*C(O)OCCO,-1.1795000000000002,19.0446
*C(=O)C(O)OC=O,-1.4463000000000001,18.1628
CCCCC(=O)O,1.2612,27.160799999999988
O=CCCCCO,0.34790000000000004,27.000799999999987
NCCNC=O,-1.3089000000000004,23.121099999999995
*CCC(=N)NC,0.5407699999999999,26.210399999999993
*CC1(CN)CO1,-0.31830000000000025,22.544399999999992
*CCCCN,0.6929000000000001,23.09539999999999
*=CC(N)=O,-1.1768,15.2584
*CCCC(=O)O,0.8188,21.676799999999993
O=CNC(=O)C(=O)O,-1.6564000000000003,21.8425
OCCCCO,-0.24880000000000008,23.405599999999993
OCCCCO,-0.24880000000000008,23.405599999999993
CCCCNCO,0.3258999999999999,29.996499999999987
O=C1COC1O,-1.0959,16.9658
CC(O)CCN,-0.28400000000000025,25.35219999999999
O=C1OCC1O,-1.0959,16.9658
*C(O)C(O)CC,-0.375,22.304599999999997
*CCCC(N)O,0.011299999999999644,24.235199999999995
CCCC(=O)O,0.8711,22.543799999999994
OCC(O)CO,-1.6681000000000001,20.1784
O=C(CO)CO,-1.4599000000000002,19.1786
NC(N)CCO,-1.3877000000000002,23.865599999999997
CCC(=O)CO,-0.04219999999999996,22.383799999999994
*CCC(C)N,0.6912999999999998,23.073399999999992
OCCCOCO,-0.6648000000000001,24.74059999999999
CCC(O)C=O,-0.04380000000000006,22.361799999999995
CC(O)CCO,-0.25039999999999996,23.383599999999994
O=CC(O)C(O)C=O,-1.8940000000000003,24.141599999999993
CCCC(O)O,0.09719999999999995,23.13359999999999
CCCCCO,1.1689,26.610799999999987
COC(O)C(=O)O,-0.9642,20.6516
CCC(O)CO,-0.25039999999999996,23.383599999999994
CCC(O)CO,-0.25039999999999996,23.383599999999994
*CNCCCN,-0.5684,26.541099999999993
O=CCOCCO,-0.8057999999999998,23.96879999999999
CCC(O)CO,-0.25039999999999996,23.383599999999994
CCCCCCN,1.5254000000000003,33.19639999999999
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
CCCC(C)=O,1.3755,25.588999999999988
*CCC(N)N,-0.41240000000000054,21.586799999999997
CC(=O)C(=O)O,-0.3400000000000001,18.316799999999997
CCCCCO,1.1689,26.61079999999999
CCCC(N)=O,0.2717999999999996,24.102399999999992
CCCCCO,1.1689,26.61079999999999
CCC(O)CCCO,0.5297999999999998,32.61759999999998
O=C(O)CCO,-0.5466,19.3386
OCC(O)CO,-1.6681000000000001,20.1784
CC(C)(O)C(=O)OO,-0.22650000000000015,25.018599999999992
*CCCCN,0.6929000000000001,23.09539999999999
CCC(O)CO,-0.25039999999999996,23.383599999999994
OCCCCCO,0.14130000000000004,28.022599999999986
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
O=C(CO)OO,-1.0051,15.806600000000001
NCCCCO,-0.28239999999999993,25.37419999999999
CC(O)C(O)O,-1.3221000000000003,19.906399999999998
CC(O)C(=O)C(=O)O,-0.9791000000000003,24.323599999999995
OCCC(O)O,-1.3205000000000002,19.928399999999996
O=CCCCCO,0.34790000000000004,27.000799999999987
COC(O)CO,-1.0565000000000002,20.1016
O=CCCCO,-0.04219999999999996,22.383799999999994
CC(C)CC(=O)O,1.1171,27.090799999999987
NCCNCCN,-1.506599999999999,30.978499999999997
CCCCCO,1.1689,26.61079999999999
O=C(O)CCO,-0.5466,19.3386
CCCC=O,0.9854,20.971999999999994
O=COCCCCO,-0.0681,28.335799999999985
OCCC(O)O,-1.3205000000000002,19.928399999999996
CCCCC(O)C=O,0.7363999999999999,31.595799999999983
CCCCCCO,1.559,31.22779999999998
CC(O)C(O)O,-1.3221000000000003,19.906399999999998
O=C(O)CCO,-0.5466,19.3386
NCCCCO,-0.28239999999999993,25.37419999999999
NCC(O)C(O)O,-2.3833,23.286799999999996
*C(O)CCC,0.6541999999999999,20.914799999999996
*CCCCN,0.6929000000000001,23.09539999999999
*CCCOC=O,0.5171,21.43999999999999
CCCCCCC=O,2.1557000000000004,34.822999999999986
CC(=O)C(=O)O,-0.33999999999999986,18.316799999999997
CC(O)C(=O)O,-0.5482,19.316599999999998
O=C(O)CCO,-0.5466,19.3386
OCC(O)CO,-1.6681000000000001,20.1784
O=C(O)CCO,-0.5466,19.3386
*C(=O)C(O)CC,-0.1668,21.304799999999997
**C(C)CO,0.3364,16.509800000000002
CCCC(O)O,0.09720000000000006,23.133599999999994
OCCCCCO,0.14130000000000004,28.022599999999986
*CCCC,1.7541,19.714999999999996
CC(O)C(C)O,-0.252,23.361599999999996
CCCC(N)=O,0.2717999999999996,24.102399999999992
NCCCCO,-0.28239999999999993,25.37419999999999
CNC(=O)CO,-1.2753000000000003,21.1525
CCCCCO,1.1689,26.61079999999999
OCC(O)CO,-1.6681000000000001,20.1784
*C1CCCC1=O,1.0772,22.60799999999999
CCC(O)C(=O)O,-0.15810000000000013,23.93359999999999
OCC(O)C(O)O,-2.3497,21.318199999999997
NCCCCO,-0.28239999999999993,25.37419999999999
CCC(O)CO,-0.25039999999999996,23.383599999999994
*CCCC(N)=O,0.2194999999999998,23.23539999999999
O=C(O)CCC(=O)O,-0.06420000000000009,24.505599999999994
CC(CO)CO,-0.3929,23.335599999999996
CCCC(=O)CO,0.34790000000000004,27.000799999999987
*CCCCO,0.7264999999999999,21.126799999999996
CCCC(N)O,0.06359999999999966,25.10219999999999
CC(=O)C(C)N,-0.07740000000000008,24.330399999999994
*CC(O)C(N)=O,-1.1998000000000004,20.008199999999995
O=COCCCCO,-0.0681,28.335799999999985
CCC(=O)C(O)OC(=O)O,-0.021499999999999964,30.414599999999986
CC(O)C(O)C(=O)O,-1.1873000000000002,25.323399999999992
CCCCCCO,1.559,31.22779999999998
NCC(O)CO,-1.7017,22.146999999999995
O=CC(O)CO,-1.4615,19.156599999999997
O=CCNCCO,-1.2327999999999995,26.01949999999999
NCC(O)OCCO,-1.7275999999999998,28.098999999999997
OCC(O)CO,-1.6681000000000001,20.1784
C=C(O)C(=O)O,0.14269999999999994,19.404600000000002
CNC1CC1C,0.6141999999999999,26.628699999999988
OCCCCO,-0.24880000000000008,23.405599999999993
O=C(CO)CCCO,-0.6797,28.412599999999987
OCCCC(O)CO,-0.8879000000000001,29.412399999999987
CC(N)CCN,-0.3175999999999994,27.3208
*C(=O)CCCO,-0.16519999999999996,21.326799999999995
C=C(O)CCCO,0.8306,28.08859999999999
CCC(O)CC(C)=O,0.7363999999999999,31.595799999999983
COC(=O)C(C)N,-0.4934,25.66539999999999
CC(O)CCCC=O,0.7363999999999999,31.595799999999983
CCCCCC,2.5866000000000007,29.81599999999998
O=COC(=O)C(=O)O,-1.2294,19.7918
NCCCO,-0.6724999999999999,20.757199999999997
*C(O)C(=O)C(C)O,-1.1960000000000004,22.694599999999994
CC(=O)C(O)CO,-1.0714000000000001,23.773599999999995
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
CC(=O)CCCC=O,0.9446,30.595999999999986
O=COCCCCO,-0.0681,28.335799999999985
OCCCCO,-0.24880000000000008,23.405599999999993
NCC(O)OCC=O,-1.5209999999999992,27.077199999999994
O=CC(O)CCCF,0.2959,27.279799999999987
*CC(O)C(O)CO,-1.3319,23.906399999999994
COC(O)C(O)O,-1.7381,21.2414
O=CCCCO,-0.04219999999999996,22.383799999999994
OCCCCO,-0.24880000000000008,23.405599999999993
CCC(C)CCO,1.4149,31.15779999999998
*CCCCN,0.6929000000000001,23.09539999999999
CCC(=O)CO,-0.04219999999999996,22.383799999999994
*C(=O)C1CC1C,0.7182999999999999,22.27799999999999
CC(O)C(O)C(=O)O,-1.1873000000000002,25.323399999999992
O=CCC(=O)O,-0.34000000000000014,18.3168
CCC(O)CO,-0.25039999999999996,23.383599999999994
O=C(O)CCO,-0.5466,19.3386
COCCCC=O,0.6119,27.173999999999985
CCC(=O)C(=O)O,0.05009999999999981,22.933799999999994
NCCOCO,-1.0885000000000002,22.092199999999995
O=C(O)CCC(=O)O,-0.06420000000000009,24.505599999999994
COC(=O)CO,-0.8483000000000003,19.101799999999997
*CC(N)O,-0.7689000000000001,15.0012
O=C(O)C(O)O,-1.6182999999999998,15.8614
*CCC(O)CN,-0.33630000000000027,24.485199999999992
NC(=O)CCCC=O,-0.15910000000000046,29.109399999999994
OCCCCCO,0.14130000000000004,28.022599999999986
NCC(O)CO,-1.7017,22.146999999999995
*CCOCCO,-0.03710000000000013,22.71179999999999
CCCCCC=O,1.7656,30.20599999999998
CC(CO)CO,-0.3929,23.335599999999996
*CCC(C)O,0.7248999999999999,21.104799999999997
O=CCCCO,-0.04219999999999996,22.383799999999994
CCCC(=O)O,0.8711,22.54379999999999
OCC1N=C1O,-0.6826000000000001,20.937599999999996
OCCCOCO,-0.6648000000000001,24.74059999999999
O=CCCCCCO,0.738,31.61779999999998
CCC(=O)CN,-0.07580000000000031,24.352399999999992
O=CCCOOC=O,-0.32000000000000006,23.78199999999999
NCC(O)CCO,-1.3116,26.763999999999992
O=C(O)CCO,-0.5466,19.3386
OCCNCCO,-1.4393999999999998,27.041299999999993
CCOCCO,0.01519999999999988,23.57879999999999
CCCCCO,1.1689,26.61079999999999
CCCCCO,1.1689,26.61079999999999
NCC(O)CO,-1.7017,22.146999999999995
*CCCCN,0.6929000000000001,23.09539999999999
OCCC(O)CO,-1.2780000000000002,24.795399999999994
CCCC(=O)O,0.8711,22.543799999999994
OCCC(O)O,-1.3205000000000002,19.9284
CC(CO)C(N)=O,-0.8999000000000001,25.444199999999995
CCCCCO,1.1689,26.61079999999999
O=CC(O)CO,-1.4615,19.156599999999997
CCCC(=O)O,0.8711,22.54379999999999
*C(O)NCCN,-1.6401,23.063899999999997
CCC(=O)C(O)O,-0.7238,23.523599999999995
CC(O)C(O)CO,-1.2796,24.773399999999995
NCCCN,-0.7060999999999997,22.7258
CC(CO)CO,-0.3929,23.335599999999996
O=C1NC(O)(O)C1O,-2.8844999999999996,21.318099999999998
CCCCCN,1.1353000000000002,28.579399999999985
CC(O)CCO,-0.25039999999999996,23.383599999999994
CC(O)C(O)O,-1.3221,19.9064
CCCNCO,-0.06420000000000015,25.379499999999993
COC(C)OCO,-0.054800000000000015,24.641799999999993
*C(N)CCCO,-0.4070000000000002,24.29519999999999
NCC(O)CO,-1.7017,22.146999999999995
OCC(O)CCC(O)O,-1.5695000000000001,30.55219999999999
NCCCCO,-0.28239999999999993,25.37419999999999
*NCCCCCO,0.2028999999999999,28.93949999999999
*CCCCC,2.1441999999999997,24.33199999999999
OCCCCO,-0.24880000000000008,23.405599999999993
CC(O)CCCCO,0.5298,32.61759999999998
O=C(O)C(O)CO,-1.5757999999999999,20.728399999999997
CCCC(=O)O,0.8711,22.543799999999994
CCCCCO,1.1689,26.61079999999999
CNCCCO,-0.4118000000000001,25.629499999999993
O=COOCCCO,-0.5266,24.80379999999999
CCCCNC,1.0059,28.834699999999987
OCCCCO,-0.24880000000000008,23.405599999999993
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
O=CCCC=O,0.1644,21.36199999999999
CCC(=O)CO,-0.04219999999999996,22.383799999999994
CCC1OC1C(=O)O,0.24839999999999995,26.58779999999999
*CC(C)CC(=O)O,1.0648,26.22379999999999
CCCOCCO,0.4053,28.195799999999984
O=C(O)CCC(O)O,-0.8381000000000001,25.095399999999994
O=CCC(=O)O,-0.34000000000000014,18.3168
O=C(CO)CO,-1.4599000000000002,19.1786
CCC(=O)CC,1.3755,25.588999999999988
O=C(O)CCCCO,0.23360000000000009,28.572599999999987
CCC(O)CO,-0.25039999999999996,23.383599999999994
*CCCCCN,1.0830000000000002,27.712399999999988
NCC(O)CO,-1.7017,22.146999999999995
CCNC(=O)O,0.27390000000000014,21.7015
O=C(O)CCC(=O)O,-0.06420000000000009,24.505599999999994
*CC(N)CO,-0.7264000000000002,19.868199999999998
CCCCOCC=O,1.002,31.790999999999983
OCCCCO,-0.24880000000000008,23.405599999999993
COC(O)C(O)O,-1.7381,21.2414
O=CCCCCO,0.34790000000000004,27.000799999999987
CC(N)N,-0.7502000000000004,17.8368
O=CCCC(=O)O,0.05009999999999998,22.933799999999994
*CCCC(N)=O,0.2194999999999998,23.23539999999999
CCCCCCN,1.5254000000000003,33.19639999999999
CCCC(N)=O,0.27180000000000015,24.102399999999996
O=C(O)C(O)C(O)O,-2.2574,21.868199999999998
CCNC(=O)CC,0.5325,28.974699999999988
OCc1*cnn1,-0.5932999999999999,19.140799999999995
CC(O)C(=O)CO,-1.0714000000000001,23.773599999999995
NC(=O)CCCO,-0.7558000000000002,25.514199999999995
*CC(O)CO,-0.6928000000000001,17.8996
CC(O)C(O)C(=O)O,-1.1873000000000002,25.323399999999992
CCCC(N)=O,0.2717999999999996,24.102399999999992
CC(O)C(C)O,-0.252,23.361599999999996
NCCCC(O)O,-0.9639999999999997,26.513999999999992
OCCCCCO,0.14130000000000004,28.022599999999986
CCC(=O)OC,0.5693999999999999,22.30699999999999
CCNC=O,-0.24769999999999998,19.7407
*C(O)C(O)CC,-0.375,22.304599999999997
CCCCCC=O,1.7656,30.20599999999998
O=CCCCOC=O,0.13850000000000007,27.313999999999986
O=C(O)CCCO,-0.15650000000000003,23.955599999999993
O=C(CO)C(=O)OO,-1.4360000000000002,20.813599999999997
*C(O)C(=O)OC,-0.9729000000000001,18.0228
CCCOCO,0.3628,23.32879999999999
O=C(O)CO,-0.9367000000000001,14.7216
*C(O)CCC,0.6541999999999999,20.914799999999996
CC1C(=O)C1O,-0.4339,20.177799999999998
CCC(=O)C(C)O,0.3463,26.978799999999985
CCCCCO,1.1689,26.610799999999987
O=C(CO)CCO,-1.0698,23.795599999999993
O=C(CO)C1OC1O,-1.7350000000000003,22.972599999999993
CCCC(=O)O,0.8711,22.54379999999999
COCCCN,-0.018399999999999972,25.54739999999999
CC(O)CC(=O)CO,-0.6813000000000002,28.39059999999999
*C(=O)C(=O)OCC,-0.37460000000000004,21.63999999999999
*C(O)CCCC,1.0443,25.53179999999999
*C(C)C(C)O,0.7248999999999999,21.104799999999997
O=C(COCO)OO,-1.0310000000000001,21.758599999999998
CC(CO)CO,-0.3929,23.335599999999996
OCCCO,-0.6389,18.7886
CC(C)OO,0.8844,18.8498
CC(O)C(O)O,-1.3221000000000005,19.906399999999994
O=COCOOC=O,-0.7785000000000002,20.249999999999993
CCC(O)C(=O)OC,-0.0697000000000001,28.313799999999986
O=C(CO)CO,-1.4599000000000002,19.1786
O=C(O)CCO,-0.5466,19.3386
NCCCCN,-0.3159999999999998,27.342799999999993
CC(O)C(O)O,-1.3221,19.9064
COC(=O)CO,-0.8483000000000003,19.101799999999997
OC1CCCC1,0.9213,24.474799999999988
O=C(O)C1CC1C(O)O,-0.9822,27.45839999999999
OCCCCO,-0.24880000000000008,23.405599999999993
O=CC(O)CO,-1.4615,19.156599999999997
NCCCCN,-0.3159999999999998,27.342799999999993
*C(O)C(=O)OC,-0.9729000000000001,18.0228
*C1CCOCC1=O,0.3136,24.19299999999999
O=CC(O)CCO,-1.0714000000000001,23.77359999999999
*CCCCCN,1.0830000000000002,27.712399999999988
CCC(=O)CC,1.3755,25.588999999999988
CCCC(C)=O,1.3755,25.588999999999988
CCCCC(=O)C=O,0.9445999999999999,30.595999999999986
NCCCCO,-0.28239999999999993,25.37419999999999
CC(O)CCO,-0.25039999999999996,23.383599999999994
CCCCCO,1.1689,26.610799999999987
CC(O)C(=O)CO,-1.0714000000000001,23.773599999999995
CC(O)C(=O)O,-0.5482,19.3166
*CCCCN,0.6929000000000001,23.09539999999999
*CCCCN,0.6929000000000001,23.09539999999999
OCCCCO,-0.24880000000000008,23.405599999999993
CCC(N)CO,-0.2840000000000001,25.352199999999996
O=C(CO)C(O)O,-2.1414999999999997,20.3184
CCCCC(O)O,0.4872999999999999,27.750599999999988
OCC(O)CO,-1.6681000000000001,20.1784
CCC(O)CO,-0.25039999999999996,23.383599999999994
OCCCCO,-0.24880000000000008,23.405599999999993
NCC(O)CO,-1.7017,22.146999999999995
NCC(O)CO,-1.7017,22.146999999999995
NCCCC(=O)O,-0.19009999999999982,25.924199999999995
O=CCCCO,-0.04219999999999996,22.383799999999994
CCCC(=O)NCCO,-0.10500000000000065,35.003499999999995
O=COCCO,-0.8483,19.101799999999997
CCC(=O)CO,-0.04219999999999996,22.383799999999994
CCNCCN,-0.44540000000000046,27.59809999999999
CCCNCO,-0.06420000000000026,25.379499999999993
OCCCCO,-0.24880000000000008,23.405599999999993
*CCOCCN,-0.07069999999999999,24.68039999999999
NC(O)CCO,-1.3541,21.896999999999995
CC(O)CCO,-0.2504000000000002,23.383599999999994
O=CCCC(O)O,-0.7238000000000002,23.52359999999999
O=C(CO)CO,-1.4599000000000002,19.1786
CCC(C)CO,1.0248,26.54079999999999
OCCCCO,-0.24880000000000008,23.405599999999993
**C(N)CO,-1.1872,15.061200000000001
CCC(N)CO,-0.28400000000000025,25.35219999999999
CCC(O)C(O)O,-0.9320000000000002,24.523399999999995
CC(O)C(=O)O,-0.5482,19.3166
*CCCCCO,1.1166,25.743799999999986
CCCCOC=O,0.9595,26.923999999999985
OCC(O)CO,-1.6681000000000001,20.1784
CCCC(C)O,1.1673,26.58879999999999
*CCCCCN,1.0830000000000002,27.712399999999988
CC(O)CCO,-0.2504000000000002,23.383599999999994
CCCCC(=O)OO,1.1928,28.24579999999999
CCC(O)CC,1.1673,26.58879999999999
CCC(C)C(O)O,0.3432,27.680599999999988
CCCC(O)CO,0.13969999999999994,28.000599999999988
NC(O)CCO,-1.3541,21.896999999999995
*C(O)C(N)O,-1.8688000000000002,16.201
CCC(=O)OC,0.5693999999999999,22.30699999999999
CC(O)CCO,-0.25039999999999996,23.383599999999994
CCCCCO,1.1689,26.610799999999987
CCCCCO,1.1689,26.61079999999999
CC(O)C(O)O,-1.3221000000000005,19.906399999999994
CCCC(=O)O,0.8711,22.54379999999999
O=C(O)CC(O)O,-1.2282,20.478399999999997
O=C(O)C(O)CO,-1.5757999999999999,20.728399999999997
*C1CCNC1=O,-0.15589999999999993,21.376699999999992
OCCOCO,-1.0549000000000002,20.123599999999996
*C(O)C(C)C(=O)O,-0.42519999999999997,22.806599999999992
*CCCCN,0.6929000000000001,23.09539999999999
CCC(=O)C(O)O,-0.7238,23.523599999999995
NCCCCO,-0.28239999999999993,25.37419999999999
CCC(=O)C(O)CO,-0.6813000000000002,28.390599999999985
CC(O)CCC=O,0.34630000000000005,26.978799999999985
CCCCCO,1.1689,26.610799999999987
OCCC(O)CO,-1.2780000000000002,24.795399999999994
O=CCCOCCO,-0.4157000000000002,28.585799999999985
OC(O)C(O)O,-2.3922000000000003,16.4512
CCC(=O)CCCO,0.738,31.61779999999998
CCC(O)CN,-0.28400000000000025,25.35219999999999
*C(O)C(=O)OC,-0.9729000000000001,18.0228
CCC(O)C(O)O,-0.9320000000000002,24.523399999999995
CC(O)C(N)=O,-1.1475000000000002,20.875200000000003
OCCCCO,-0.24880000000000008,23.405599999999993
CC(O)CCOC=O,-0.06970000000000015,28.313799999999986
CCCC(N)O,0.06360000000000005,25.102199999999996
*CC(N)C(N)O,-1.4415999999999998,22.976599999999998
NCCNCO,-1.5155,24.142899999999994
OCCOCO,-1.0549000000000002,20.123599999999996
CC(=O)CCO,-0.04219999999999996,22.383799999999994
NC(=O)C(N)CO,-2.2087,24.2556
CCC(O)C(=O)O,-0.15810000000000002,23.933599999999995
CCC(O)C(C)O,0.1381,27.97859999999999
CCCC(C)O,1.1673,26.58879999999999
O=C(O)C1OC1CCO,-0.7791999999999999,27.99959999999999
COC(O)CCO,-0.6664000000000001,24.718599999999995
CCCCC(O)O,0.4872999999999999,27.750599999999988
OCCCCO,-0.24880000000000008,23.405599999999993
OCCCC(O)O,-0.9304000000000001,24.54539999999999
O=CCOCCCF,0.5615,27.474999999999987
CCC(O)CN,-0.28400000000000025,25.35219999999999
O=C1*C(=O)CNC1,-1.2722,22.883699999999994
CCCC(=O)CN,0.3142999999999996,28.96939999999999
C=C(O)C(O)O,-0.6312,19.9944
*CCCCCN,1.0830000000000002,27.712399999999988
*C(=O)CCCCO,0.2249,25.94379999999999
O=CCC(O)C(O)O,-1.7530000000000003,24.913399999999992
CCC(O)CO,-0.25039999999999996,23.383599999999994
*CCOCCO,-0.03710000000000013,22.71179999999999
O=C(O)CCCCO,0.23360000000000009,28.572599999999987
O=CCCC(=O)O,0.05009999999999998,22.933799999999994
CCC(O)CO,-0.25039999999999996,23.383599999999994
**CCCN,0.30280000000000024,18.478399999999997
OCCOC(O)CO,-1.6940000000000002,26.13039999999999
CC(O)CO,-0.6405,18.766600000000004
O=CCCCCO,0.34790000000000004,27.000799999999987
OCC(O)CO,-1.6681000000000001,20.1784
*C(=O)C(N)CC,-0.20040000000000002,23.273399999999995
NC1CCC1O,-0.5316000000000001,23.216199999999994
CCCC(N)O,0.06359999999999966,25.10219999999999
OCCCCO,-0.24880000000000008,23.405599999999993
O=CCCCO,-0.04219999999999996,22.383799999999994
O=CCCCCO,0.34790000000000004,27.000799999999987
CCC(O)CO,-0.25039999999999996,23.383599999999994
NCCCCCO,0.10769999999999996,29.99119999999999
*CCCC(O)C(=O)O,0.17969999999999997,27.68359999999999
O=C(O)CCO,-0.5466,19.3386
*C(O)(O)C(=O)OC,-1.6529,19.1846
*C(O)NCN,-1.6826,18.1969
OCCCOCCO,-0.6223000000000001,29.607599999999984
O=COC=O,-0.6842000000000001,13.213000000000001
CCC(=O)C(O)CF,0.2959,27.279799999999987
CC(O)C(N)O,-1.3557000000000001,21.875000000000004
NCCCCO,-0.28239999999999993,25.37419999999999
CCC(O)CC(=O)O,0.23199999999999998,28.550599999999985
CCCCC(=O)CO,0.738,31.61779999999998
CC(=O)CCCO,0.34790000000000004,27.000799999999987
O=CCC1OCC1=O,-0.4567000000000001,25.42799999999999
*C(O)C(O)CN,-1.8263000000000003,21.067999999999998
OCC(O)CO,-1.6681000000000001,20.1784
CCC(O)NC,-0.06580000000000052,25.357499999999995
OCC(O)CO,-1.6681000000000001,20.1784
CCCCC(O)O,0.4872999999999999,27.750599999999988
O=CNCCO,-1.2753000000000003,21.152499999999996
CC(O)CCO,-0.25039999999999996,23.383599999999994
CCCCC=O,1.3755,25.588999999999988
CCC(O)OOC=O,-0.1806000000000001,24.53179999999999
OCCCCCO,0.14130000000000004,28.022599999999986
CC1COC1=O,0.17930000000000001,20.122999999999994
CCCC(C)N,1.1337000000000002,28.55739999999999
CCCNCO,-0.06420000000000015,25.379499999999993
*COCCCC,1.3099,25.72699999999999
*CCCCN,0.6929000000000001,23.09539999999999
OCC(O)CO,-1.6681000000000001,20.1784
NCCNCO,-1.5155,24.142899999999994
OCCC(O)O,-1.3205000000000002,19.928399999999996
CCCC(N)=O,0.2717999999999996,24.102399999999992
CC1COC1O,-0.02889999999999998,21.122799999999998
CCCC(C)O,1.1673,26.58879999999999
CCCC(=O)O,0.8711,22.54379999999999
CC(O)C(=O)O,-0.5482,19.3166
OCC(O)C(O)O,-2.3497,21.318199999999997
NCCCCO,-0.28239999999999993,25.37419999999999
OCCCCO,-0.24880000000000008,23.405599999999993
